date,aapl,msft,amzn
11/20/1984,0.321843,,
11/21/1984,0.328955,,
11/23/1984,0.337846,,
11/26/1984,0.341402,,
11/27/1984,0.350293,,
11/28/1984,0.368074,,
11/29/1984,0.360961,,
11/30/1984,0.352071,,
12/3/1984,0.346736,,
12/4/1984,0.353849,,
12/5/1984,0.37163,,
12/6/1984,0.389412,,
12/7/1984,0.387633,,
12/10/1984,0.380521,,
12/11/1984,0.375187,,
12/12/1984,0.36274,,
12/13/1984,0.366296,,
12/14/1984,0.375187,,
12/17/1984,0.384077,,
12/18/1984,0.407193,,
12/19/1984,0.39119,,
12/20/1984,0.389412,,
12/21/1984,0.384077,,
12/24/1984,0.39119,,
12/26/1984,0.392968,,
12/27/1984,0.394746,,
12/28/1984,0.408971,,
12/31/1984,0.414306,,
1/2/1985,0.396524,,
1/3/1985,0.403637,,
1/4/1985,0.403637,,
1/7/1985,0.401859,,
1/8/1985,0.398302,,
1/9/1985,0.408971,,
1/10/1985,0.426752,,
1/11/1985,0.423196,,
1/14/1985,0.435643,,
1/15/1985,0.426752,,
1/16/1985,0.430309,,
1/17/1985,0.40008,,
1/18/1985,0.407193,,
1/21/1985,0.416084,,
1/22/1985,0.428531,,
1/23/1985,0.421418,,
1/24/1985,0.412528,,
1/25/1985,0.421418,,
1/28/1985,0.430309,,
1/29/1985,0.424975,,
1/30/1985,0.424975,,
1/31/1985,0.412528,,
2/1/1985,0.407193,,
2/4/1985,0.416084,,
2/5/1985,0.41964,,
2/6/1985,0.426752,,
2/7/1985,0.424975,,
2/8/1985,0.424975,,
2/11/1985,0.433865,,
2/12/1985,0.423196,,
2/13/1985,0.403637,,
2/14/1985,0.392968,,
2/15/1985,0.398302,,
2/19/1985,0.392968,,
2/20/1985,0.375187,,
2/21/1985,0.382299,,
2/22/1985,0.392968,,
2/25/1985,0.387633,,
2/26/1985,0.380521,,
2/27/1985,0.357405,,
2/28/1985,0.352071,,
3/1/1985,0.353849,,
3/4/1985,0.359183,,
3/5/1985,0.368074,,
3/6/1985,0.350293,,
3/7/1985,0.31473,,
3/8/1985,0.305839,,
3/11/1985,0.316508,,
3/12/1985,0.327177,,
3/13/1985,0.309396,,
3/14/1985,0.309396,,
3/15/1985,0.321843,,
3/18/1985,0.325399,,
3/19/1985,0.312952,,
3/20/1985,0.316508,,
3/21/1985,0.321843,,
3/22/1985,0.316508,,
3/25/1985,0.307617,,
3/26/1985,0.320064,,
3/27/1985,0.311174,,
3/28/1985,0.311174,,
3/29/1985,0.31473,,
4/1/1985,0.307617,,
4/2/1985,0.298727,,
4/3/1985,0.298727,,
4/4/1985,0.296949,,
4/8/1985,0.279167,,
4/9/1985,0.279167,,
4/10/1985,0.298727,,
4/11/1985,0.304061,,
4/12/1985,0.296949,,
4/15/1985,0.304061,,
4/16/1985,0.307617,,
4/17/1985,0.321843,,
4/18/1985,0.325399,,
4/19/1985,0.320064,,
4/22/1985,0.307617,,
4/23/1985,0.31473,,
4/24/1985,0.312952,,
4/25/1985,0.312952,,
4/26/1985,0.311174,,
4/29/1985,0.300505,,
4/30/1985,0.302283,,
5/1/1985,0.296949,,
5/2/1985,0.273833,,
5/3/1985,0.284502,,
5/6/1985,0.280945,,
5/7/1985,0.284502,,
5/8/1985,0.282723,,
5/9/1985,0.284502,,
5/10/1985,0.288058,,
5/13/1985,0.284502,,
5/14/1985,0.280945,,
5/15/1985,0.284502,,
5/16/1985,0.304061,,
5/17/1985,0.309396,,
5/20/1985,0.304061,,
5/21/1985,0.295171,,
5/22/1985,0.293392,,
5/23/1985,0.280945,,
5/24/1985,0.25783,,
5/28/1985,0.240048,,
5/29/1985,0.243604,,
5/30/1985,0.250717,,
5/31/1985,0.247161,,
6/3/1985,0.227601,,
6/4/1985,0.245383,,
6/5/1985,0.240048,,
6/6/1985,0.241826,,
6/7/1985,0.232936,,
6/10/1985,0.229379,,
6/11/1985,0.229379,,
6/12/1985,0.224045,,
6/13/1985,0.211598,,
6/14/1985,0.20982,,
6/17/1985,0.211598,,
6/18/1985,0.216933,,
6/19/1985,0.222267,,
6/20/1985,0.224045,,
6/21/1985,0.229379,,
6/24/1985,0.245383,,
6/25/1985,0.248939,,
6/26/1985,0.25783,,
6/27/1985,0.261386,,
6/28/1985,0.256052,,
7/1/1985,0.25783,,
7/2/1985,0.245383,,
7/3/1985,0.248939,,
7/5/1985,0.250717,,
7/8/1985,0.250717,,
7/9/1985,0.250717,,
7/10/1985,0.256052,,
7/11/1985,0.256052,,
7/12/1985,0.254273,,
7/15/1985,0.252495,,
7/16/1985,0.248939,,
7/17/1985,0.250717,,
7/18/1985,0.245383,,
7/19/1985,0.247161,,
7/22/1985,0.240048,,
7/23/1985,0.234714,,
7/24/1985,0.231158,,
7/25/1985,0.236492,,
7/26/1985,0.236492,,
7/29/1985,0.227601,,
7/30/1985,0.231158,,
7/31/1985,0.225823,,
8/1/1985,0.225823,,
8/2/1985,0.224045,,
8/5/1985,0.218711,,
8/6/1985,0.216933,,
8/7/1985,0.211598,,
8/8/1985,0.215154,,
8/9/1985,0.216933,,
8/12/1985,0.213376,,
8/13/1985,0.216933,,
8/14/1985,0.208042,,
8/15/1985,0.206264,,
8/16/1985,0.208042,,
8/19/1985,0.213376,,
8/20/1985,0.216933,,
8/21/1985,0.216933,,
8/22/1985,0.211598,,
8/23/1985,0.20982,,
8/26/1985,0.215154,,
8/27/1985,0.216933,,
8/28/1985,0.216933,,
8/29/1985,0.211598,,
8/30/1985,0.213376,,
9/3/1985,0.20982,,
9/4/1985,0.211598,,
9/5/1985,0.211598,,
9/6/1985,0.213376,,
9/9/1985,0.216933,,
9/10/1985,0.218711,,
9/11/1985,0.220489,,
9/12/1985,0.229379,,
9/13/1985,0.224045,,
9/16/1985,0.216933,,
9/17/1985,0.216933,,
9/18/1985,0.231158,,
9/19/1985,0.241826,,
9/20/1985,0.23827,,
9/23/1985,0.240048,,
9/24/1985,0.234714,,
9/25/1985,0.225823,,
9/26/1985,0.225823,,
9/30/1985,0.224045,,
10/1/1985,0.224045,,
10/2/1985,0.222267,,
10/3/1985,0.220489,,
10/4/1985,0.213376,,
10/7/1985,0.213376,,
10/8/1985,0.215154,,
10/9/1985,0.213376,,
10/10/1985,0.225823,,
10/11/1985,0.227601,,
10/14/1985,0.236492,,
10/15/1985,0.241826,,
10/16/1985,0.256052,,
10/17/1985,0.259608,,
10/18/1985,0.252495,,
10/21/1985,0.245383,,
10/22/1985,0.256052,,
10/23/1985,0.256052,,
10/24/1985,0.261386,,
10/25/1985,0.256052,,
10/28/1985,0.256052,,
10/29/1985,0.254273,,
10/30/1985,0.270277,,
10/31/1985,0.264942,,
11/1/1985,0.264942,,
11/4/1985,0.26672,,
11/5/1985,0.264942,,
11/6/1985,0.273833,,
11/7/1985,0.279167,,
11/8/1985,0.291614,,
11/11/1985,0.284502,,
11/12/1985,0.282723,,
11/13/1985,0.275611,,
11/14/1985,0.284502,,
11/15/1985,0.282723,,
11/18/1985,0.282723,,
11/19/1985,0.273833,,
11/20/1985,0.270277,,
11/21/1985,0.270277,,
11/22/1985,0.270277,,
11/25/1985,0.272055,,
11/26/1985,0.275611,,
11/27/1985,0.284502,,
11/29/1985,0.28628,,
12/2/1985,0.288058,,
12/3/1985,0.28628,,
12/4/1985,0.291614,,
12/5/1985,0.28628,,
12/6/1985,0.280945,,
12/9/1985,0.275611,,
12/10/1985,0.277389,,
12/11/1985,0.280945,,
12/12/1985,0.284502,,
12/13/1985,0.284502,,
12/16/1985,0.296949,,
12/17/1985,0.293392,,
12/18/1985,0.316508,,
12/19/1985,0.320064,,
12/20/1985,0.318286,,
12/23/1985,0.311174,,
12/24/1985,0.309396,,
12/26/1985,0.309396,,
12/27/1985,0.318286,,
12/30/1985,0.316508,,
12/31/1985,0.312952,,
1/2/1986,0.316508,,
1/3/1986,0.318286,,
1/6/1986,0.316508,,
1/7/1986,0.327177,,
1/8/1986,0.325399,,
1/9/1986,0.321843,,
1/10/1986,0.323621,,
1/13/1986,0.327177,,
1/14/1986,0.330733,,
1/15/1986,0.339624,,
1/16/1986,0.348515,,
1/17/1986,0.341402,,
1/20/1986,0.339624,,
1/21/1986,0.341402,,
1/22/1986,0.332511,,
1/23/1986,0.327177,,
1/24/1986,0.321843,,
1/27/1986,0.31473,,
1/28/1986,0.316508,,
1/29/1986,0.336068,,
1/30/1986,0.327177,,
1/31/1986,0.328955,,
2/3/1986,0.339624,,
2/4/1986,0.337846,,
2/5/1986,0.337846,,
2/6/1986,0.34318,,
2/7/1986,0.341402,,
2/10/1986,0.339624,,
2/11/1986,0.339624,,
2/12/1986,0.341402,,
2/13/1986,0.339624,,
2/14/1986,0.337846,,
2/18/1986,0.339624,,
2/19/1986,0.355627,,
2/20/1986,0.357405,,
2/21/1986,0.359183,,
2/24/1986,0.366296,,
2/25/1986,0.375187,,
2/26/1986,0.369852,,
2/27/1986,0.364518,,
2/28/1986,0.355627,,
3/3/1986,0.350293,,
3/4/1986,0.350293,,
3/5/1986,0.359183,,
3/6/1986,0.360961,,
3/7/1986,0.352071,,
3/10/1986,0.350293,,
3/11/1986,0.353849,,
3/12/1986,0.352071,,
3/13/1986,0.352071,0.062761,
3/14/1986,0.37163,0.065003,
3/17/1986,0.369852,0.066124,
3/18/1986,0.382299,0.064443,
3/19/1986,0.376965,0.063322,
3/20/1986,0.401859,0.061641,
3/21/1986,0.392968,0.05996,
3/24/1986,0.380521,0.058279,
3/25/1986,0.396524,0.059399,
3/26/1986,0.401859,0.06108,
3/27/1986,0.401859,0.062201,
3/31/1986,0.401859,0.061641,
4/1/1986,0.387633,0.06108,
4/2/1986,0.387633,0.061641,
4/3/1986,0.384077,0.062201,
4/4/1986,0.380521,0.062201,
4/7/1986,0.387633,0.06108,
4/8/1986,0.392968,0.061641,
4/9/1986,0.385855,0.062761,
4/10/1986,0.387633,0.063322,
4/11/1986,0.384077,0.064443,
4/14/1986,0.382299,0.065003,
4/15/1986,0.389412,0.065003,
4/16/1986,0.401859,0.067244,
4/17/1986,0.412528,0.067805,
4/18/1986,0.423196,0.065563,
4/21/1986,0.432087,0.065563,
4/22/1986,0.424975,0.064443,
4/23/1986,0.421418,0.064723,
4/24/1986,0.446312,0.071167,
4/25/1986,0.458759,0.07565,
4/28/1986,0.455203,0.07621,
4/29/1986,0.444534,0.073969,
4/30/1986,0.430309,0.072288,
5/1/1986,0.430309,0.071167,
5/2/1986,0.433865,0.071167,
5/5/1986,0.456981,0.070607,
5/6/1986,0.464094,0.071167,
5/7/1986,0.44809,0.071167,
5/8/1986,0.469428,0.071727,
5/9/1986,0.474762,0.071167,
5/12/1986,0.517437,0.071727,
5/13/1986,0.512103,0.072288,
5/14/1986,0.52455,0.071727,
5/15/1986,0.512103,0.071727,
5/16/1986,0.512103,0.072288,
5/19/1986,0.506769,0.071167,
5/20/1986,0.503212,0.070607,
5/21/1986,0.526328,0.069486,
5/22/1986,0.522772,0.069486,
5/23/1986,0.526328,0.069486,
5/27/1986,0.52455,0.071727,
5/28/1986,0.529884,0.073969,
5/29/1986,0.526328,0.07565,
5/30/1986,0.526328,0.078452,
6/2/1986,0.528106,0.07621,
6/3/1986,0.538775,0.07621,
6/4/1986,0.551222,0.07565,
6/5/1986,0.553,0.076771,
6/6/1986,0.536997,0.076771,
6/9/1986,0.512103,0.073409,
6/10/1986,0.512103,0.073409,
6/11/1986,0.513881,0.073409,
6/12/1986,0.512103,0.070607,
6/13/1986,0.517437,0.070607,
6/16/1986,0.510325,0.070046,
6/17/1986,0.487209,0.071167,
6/18/1986,0.487209,0.070607,
6/19/1986,0.497878,0.070046,
6/20/1986,0.512103,0.070326,
6/23/1986,0.494322,0.071167,
6/24/1986,0.4961,0.070607,
6/25/1986,0.510325,0.069486,
6/26/1986,0.515659,0.067244,
6/27/1986,0.510325,0.066684,
6/30/1986,0.510325,0.068926,
7/1/1986,0.503212,0.068926,
7/2/1986,0.513881,0.068926,
7/3/1986,0.535219,0.070046,
7/7/1986,0.506769,0.067244,
7/8/1986,0.487209,0.065563,
7/9/1986,0.492543,0.062761,
7/10/1986,0.503212,0.06108,
7/11/1986,0.528106,0.062761,
7/14/1986,0.515659,0.061921,
7/15/1986,0.4961,0.062761,
7/16/1986,0.47654,0.065003,
7/17/1986,0.458759,0.066124,
7/18/1986,0.451646,0.066684,
7/21/1986,0.47654,0.066684,
7/22/1986,0.492543,0.068926,
7/23/1986,0.485431,0.067244,
7/24/1986,0.471206,0.069486,
7/25/1986,0.483653,0.070046,
7/28/1986,0.460537,0.068365,
7/29/1986,0.444534,0.066684,
7/30/1986,0.433865,0.064443,
7/31/1986,0.444534,0.063882,
8/1/1986,0.446312,0.063322,
8/4/1986,0.44809,0.063322,
8/5/1986,0.456981,0.062761,
8/6/1986,0.442756,0.062201,
8/7/1986,0.451646,0.061641,
8/8/1986,0.449868,0.062201,
8/11/1986,0.47654,0.064443,
8/12/1986,0.487209,0.066124,
8/13/1986,0.512103,0.066684,
8/14/1986,0.512103,0.068365,
8/15/1986,0.508547,0.068645,
8/18/1986,0.503212,0.067805,
8/19/1986,0.503212,0.067805,
8/20/1986,0.515659,0.067244,
8/21/1986,0.508547,0.067244,
8/22/1986,0.515659,0.066124,
8/25/1986,0.517437,0.066124,
8/26/1986,0.520994,0.065563,
8/27/1986,0.526328,0.065563,
8/28/1986,0.536997,0.065563,
8/29/1986,0.526328,0.063882,
9/2/1986,0.494322,0.062201,
9/3/1986,0.494322,0.06052,
9/4/1986,0.504991,0.065563,
9/5/1986,0.499656,0.068365,
9/8/1986,0.494322,0.067805,
9/9/1986,0.508547,0.068926,
9/10/1986,0.497878,0.067805,
9/11/1986,0.464094,0.065003,
9/12/1986,0.451646,0.063322,
9/15/1986,0.471206,0.064443,
9/16/1986,0.4961,0.064443,
9/17/1986,0.487209,0.066124,
9/18/1986,0.483653,0.066684,
9/19/1986,0.478318,0.066684,
9/22/1986,0.501434,0.066124,
9/23/1986,0.513881,0.067244,
9/24/1986,0.499656,0.066404,
9/25/1986,0.490765,0.065003,
9/26/1986,0.487209,0.065003,
9/29/1986,0.462315,0.063322,
9/30/1986,0.47654,0.063322,
10/1/1986,0.485431,0.062761,
10/2/1986,0.485431,0.062761,
10/3/1986,0.480097,0.063322,
10/6/1986,0.485431,0.068365,
10/7/1986,0.469428,0.069766,
10/8/1986,0.465871,0.071727,
10/9/1986,0.469428,0.073969,
10/10/1986,0.472984,0.077331,
10/13/1986,0.492543,0.073969,
10/14/1986,0.483653,0.07509,
10/15/1986,0.474762,0.078452,
10/16/1986,0.478318,0.078452,
10/17/1986,0.478318,0.080693,
10/20/1986,0.46765,0.081254,
10/21/1986,0.465871,0.084616,
10/22/1986,0.462315,0.084616,
10/23/1986,0.471206,0.084616,
10/24/1986,0.469428,0.084056,
10/27/1986,0.483653,0.086857,
10/28/1986,0.474762,0.088819,
10/29/1986,0.474762,0.086297,
10/30/1986,0.487209,0.087978,
10/31/1986,0.492543,0.086857,
11/3/1986,0.497878,0.088539,
11/4/1986,0.508547,0.091901,
11/5/1986,0.526328,0.097504,
11/6/1986,0.513881,0.099746,
11/7/1986,0.508547,0.099186,
11/10/1986,0.503212,0.095263,
11/11/1986,0.504991,0.095823,
11/12/1986,0.520994,0.095823,
11/13/1986,0.504991,0.094422,
11/14/1986,0.501434,0.095263,
11/17/1986,0.517437,0.095823,
11/18/1986,0.503212,0.09078,
11/19/1986,0.497878,0.094142,
11/20/1986,0.501434,0.101427,
11/21/1986,0.512103,0.104789,
11/24/1986,0.540553,0.113195,
11/25/1986,0.57256,0.114316,
11/26/1986,0.576116,0.113195,
11/28/1986,0.569003,0.111514,
12/1/1986,0.570781,0.109272,
12/2/1986,0.590341,0.109833,
12/3/1986,0.608122,0.108992,
12/4/1986,0.604566,0.110393,
12/5/1986,0.622347,0.109833,
12/8/1986,0.604566,0.108712,
12/9/1986,0.602788,0.108151,
12/10/1986,0.618791,0.108992,
12/11/1986,0.6099,0.109833,
12/12/1986,0.586785,0.10591,
12/15/1986,0.593897,0.103108,
12/16/1986,0.604566,0.104229,
12/17/1986,0.586785,0.10535,
12/18/1986,0.588563,0.10619,
12/19/1986,0.599231,0.108712,
12/22/1986,0.599231,0.109833,
12/23/1986,0.599231,0.110953,
12/24/1986,0.595675,0.110673,
12/26/1986,0.583229,0.110393,
12/29/1986,0.576116,0.10591,
12/30/1986,0.583229,0.107031,
12/31/1986,0.576116,0.108151,
1/2/1987,0.58145,0.107031,
1/5/1987,0.611678,0.113195,
1/6/1987,0.622347,0.114876,
1/7/1987,0.636573,0.12104,
1/8/1987,0.636573,0.124963,
1/9/1987,0.645463,0.130006,
1/12/1987,0.647241,0.138412,
1/13/1987,0.634794,0.134489,
1/14/1987,0.684582,0.134489,
1/15/1987,0.709476,0.141774,
1/16/1987,0.693473,0.138412,
1/19/1987,0.755708,0.143455,
1/20/1987,0.73437,0.145696,
1/21/1987,0.697029,0.15186,
1/22/1987,0.746817,0.16699,
1/23/1987,0.71481,0.1513,
1/26/1987,0.707698,0.154102,
1/27/1987,0.750373,0.160266,
1/28/1987,0.787714,0.160826,
1/29/1987,0.769933,0.154102,
1/30/1987,0.789492,0.163908,
2/2/1987,0.794827,0.163628,
2/3/1987,0.789492,0.160826,
2/4/1987,0.78238,0.161387,
2/5/1987,0.766376,0.160266,
2/6/1987,0.768155,0.154382,
2/9/1987,0.748595,0.152981,
2/10/1987,0.750373,0.153541,
2/11/1987,0.803717,0.160826,
2/12/1987,0.833945,0.172034,
2/13/1987,0.883733,0.170353,
2/17/1987,0.94419,0.171473,
2/18/1987,0.903292,0.160826,
2/19/1987,0.887289,0.154102,
2/20/1987,0.871286,0.152421,
2/23/1987,0.897958,0.161947,
2/24/1987,0.931742,0.169792,
2/25/1987,0.983309,0.16699,
2/26/1987,0.983309,0.173154,
2/27/1987,0.995756,0.172034,
3/2/1987,0.960193,0.16699,
3/3/1987,0.92463,0.16699,
3/4/1987,0.961971,0.178758,
3/5/1987,0.974418,0.187164,
3/6/1987,0.956637,0.186603,
3/9/1987,0.919296,0.183241,
3/10/1987,0.949524,0.188845,
3/11/1987,0.942411,0.191647,
3/12/1987,0.928187,0.192487,
3/13/1987,0.903292,0.185483,
3/16/1987,0.928187,0.184362,
3/17/1987,0.953081,0.190526,
3/18/1987,0.938856,0.200613,
3/19/1987,0.97264,0.204535,
3/20/1987,0.970862,0.202294,
3/23/1987,0.960193,0.200893,
3/24/1987,0.942411,0.202294,
3/25/1987,0.949524,0.201453,
3/26/1987,0.956637,0.200052,
3/27/1987,0.92463,0.205656,
3/30/1987,0.889067,0.216863,
3/31/1987,0.917518,0.216863,
4/1/1987,0.949524,0.203975,
4/2/1987,1.02065,0.212941,
4/3/1987,1.02065,0.223588,
4/6/1987,0.995756,0.222467,
4/7/1987,0.96375,0.210699,
4/8/1987,0.98153,0.216863,
4/9/1987,1.009981,0.212941,
4/10/1987,0.999313,0.214342,
4/13/1987,0.960193,0.207337,
4/14/1987,0.967305,0.210699,
4/15/1987,1.009981,0.215182,
4/16/1987,1.017093,0.220786,
4/20/1987,1.011759,0.214622,
4/21/1987,1.063325,0.217984,
4/22/1987,1.056212,0.220786,
4/23/1987,1.081106,0.220786,
4/24/1987,1.063325,0.221907,
4/27/1987,1.066881,0.221907,
4/28/1987,1.095332,0.238157,
4/29/1987,1.106001,0.231433,
4/30/1987,1.127338,0.233114,
5/1/1987,1.138006,0.235356,
5/4/1987,1.134451,0.239839,
5/5/1987,1.141563,0.259451,
5/6/1987,1.138006,0.253288,
5/7/1987,1.141563,0.265055,
5/8/1987,1.123782,0.283547,
5/11/1987,1.096996,0.275702,
5/12/1987,1.075625,0.266176,
5/13/1987,1.118366,0.2729,
5/14/1987,1.129051,0.275142,
5/15/1987,1.114804,0.267297,
5/18/1987,1.079187,0.258331,
5/19/1987,1.043571,0.249365,
5/20/1987,1.061379,0.245442,
5/21/1987,1.061379,0.249925,
5/22/1987,1.056036,0.242641,
5/26/1987,1.111242,0.245442,
5/27/1987,1.132612,0.245442,
5/28/1987,1.139735,0.260572,
5/29/1987,1.125489,0.258331,
6/1/1987,1.107681,0.253288,
6/2/1987,1.100557,0.252167,
6/3/1987,1.107681,0.253848,
6/4/1987,1.118366,0.252167,
6/5/1987,1.107681,0.244882,
6/8/1987,1.107681,0.246003,
6/9/1987,1.118366,0.244321,
6/10/1987,1.118366,0.231993,
6/11/1987,1.125489,0.218544,
6/12/1987,1.125489,0.220226,
6/15/1987,1.118366,0.220226,
6/16/1987,1.182476,0.224709,
6/17/1987,1.153982,0.232554,
6/18/1987,1.182476,0.235075,
6/19/1987,1.168229,0.234235,
6/22/1987,1.196723,0.232554,
6/23/1987,1.175352,0.230312,
6/24/1987,1.196723,0.234795,
6/25/1987,1.153982,0.234235,
6/26/1987,1.153982,0.234795,
6/29/1987,1.161106,0.233674,
6/30/1987,1.153982,0.228631,
7/1/1987,1.139735,0.229752,
7/2/1987,1.157544,0.224148,
7/6/1987,1.161106,0.218544,
7/7/1987,1.118366,0.202294,
7/8/1987,1.061379,0.209018,
7/9/1987,1.075625,0.214622,
7/10/1987,1.082749,0.217424,
7/13/1987,1.153982,0.222467,
7/14/1987,1.225215,0.235356,
7/15/1987,1.253709,0.229191,
7/16/1987,1.253709,0.228631,
7/17/1987,1.232339,0.229191,
7/20/1987,1.1896,0.223027,
7/21/1987,1.178914,0.222467,
7/22/1987,1.210969,0.224148,
7/23/1987,1.1896,0.219105,
7/24/1987,1.210969,0.220786,
7/27/1987,1.203846,0.223588,
7/28/1987,1.19316,0.223027,
7/29/1987,1.168229,0.222467,
7/30/1987,1.182476,0.217424,
7/31/1987,1.175352,0.210699,
8/3/1987,1.146859,0.205656,
8/4/1987,1.203846,0.210139,
8/5/1987,1.232339,0.217984,
8/6/1987,1.317819,0.22639,
8/7/1987,1.324942,0.231993,
8/10/1987,1.37658,0.231993,
8/11/1987,1.412243,0.22751,
8/12/1987,1.390845,0.224148,
8/13/1987,1.397977,0.230873,
8/14/1987,1.397977,0.231993,
8/17/1987,1.412243,0.233674,
8/18/1987,1.390845,0.229752,
8/19/1987,1.426508,0.229752,
8/20/1987,1.476436,0.235916,
8/21/1987,1.512098,0.239839,
8/24/1987,1.4907,0.250486,
8/25/1987,1.483568,0.25721,
8/26/1987,1.483568,0.258891,
8/27/1987,1.483568,0.259451,
8/28/1987,1.483568,0.269538,
8/31/1987,1.540628,0.266176,
9/1/1987,1.497833,0.254408,
9/2/1987,1.483568,0.25777,
9/3/1987,1.46217,0.258331,
9/4/1987,1.440773,0.251046,
9/8/1987,1.422941,0.249925,
9/9/1987,1.504965,0.252727,
9/10/1987,1.533496,0.25665,
9/11/1987,1.554893,0.260572,
9/14/1987,1.512098,0.267297,
9/15/1987,1.476436,0.264215,
9/16/1987,1.476436,0.261693,
9/17/1987,1.483568,0.260012,
9/18/1987,1.476436,0.25777,
9/21/1987,1.43364,0.239839,
9/22/1987,1.544195,0.25665,
9/23/1987,1.576291,0.270099,
9/24/1987,1.611954,0.274582,
9/25/1987,1.640484,0.277944,
9/28/1987,1.590556,0.28691,
9/29/1987,1.554893,0.28803,
9/30/1987,1.611954,0.296996,
10/1/1987,1.661881,0.307083,
10/2/1987,1.669014,0.325015,
10/5/1987,1.690412,0.354154,
10/6/1987,1.590556,0.330619,
10/7/1987,1.583423,0.327256,
10/8/1987,1.547761,0.322773,
10/9/1987,1.544195,0.321653,
10/12/1987,1.519231,0.320532,
10/13/1987,1.554893,0.328377,
10/14/1987,1.519231,0.319411,
10/15/1987,1.483568,0.316049,
10/16/1987,1.37658,0.290272,
10/19/1987,1.041351,0.202854,
10/20/1987,0.98429,0.215182,
10/21/1987,1.155471,0.253848,
10/22/1987,1.048483,0.238718,
10/23/1987,1.012821,0.216303,
10/26/1987,0.798844,0.175956,
10/27/1987,0.863037,0.184922,
10/28/1987,0.95576,0.184922,
10/29/1987,1.126941,0.214062,
10/30/1987,1.101977,0.223027,
11/2/1987,1.105543,0.225269,
11/3/1987,1.034218,0.215182,
11/4/1987,1.027086,0.218544,
11/5/1987,1.084146,0.22639,
11/6/1987,1.077013,0.212941,
11/9/1987,1.062748,0.210699,
11/10/1987,1.034218,0.210699,
11/11/1987,1.062748,0.219665,
11/12/1987,1.105543,0.224148,
11/13/1987,1.062748,0.216303,
11/16/1987,1.048483,0.214062,
11/17/1987,1.000736,0.209579,
11/18/1987,1.036476,0.215182,
11/19/1987,0.98644,0.207337,
11/20/1987,1.015032,0.212941,
11/23/1987,1.036476,0.214062,
11/24/1987,1.057921,0.212941,
11/25/1987,1.043625,0.206216,
11/27/1987,1.000736,0.202854,
11/30/1987,0.943551,0.200613,
12/1/1987,0.9507,0.19613,
12/2/1987,0.929255,0.19725,
12/3/1987,0.87207,0.181,
12/4/1987,0.879218,0.188284,
12/7/1987,0.943551,0.193888,
12/8/1987,0.98644,0.212941,
12/9/1987,1.000736,0.207337,
12/10/1987,0.993588,0.212941,
12/11/1987,0.972144,0.215182,
12/14/1987,1.065069,0.22751,
12/15/1987,1.072217,0.229752,
12/16/1987,1.122253,0.243201,
12/17/1987,1.122253,0.233114,
12/18/1987,1.157994,0.233114,
12/21/1987,1.193735,0.230873,
12/22/1987,1.186587,0.235356,
12/23/1987,1.208031,0.238718,
12/24/1987,1.218754,0.238718,
12/28/1987,1.150846,0.229752,
12/29/1987,1.204457,0.244321,
12/30/1987,1.240198,0.249925,
12/31/1987,1.200883,0.243201,
1/4/1988,1.279513,0.251046,
1/5/1988,1.275938,0.255529,
1/6/1988,1.25092,0.262253,
1/7/1988,1.272364,0.271219,
1/8/1988,1.143698,0.251046,
1/11/1988,1.215179,0.259451,
1/12/1988,1.200883,0.254408,
1/13/1988,1.208031,0.254408,
1/14/1988,1.208031,0.252167,
1/15/1988,1.225901,0.258891,
1/18/1988,1.222327,0.25665,
1/19/1988,1.222327,0.25665,
1/20/1988,1.13655,0.24208,
1/21/1988,1.147272,0.246563,
1/22/1988,1.122253,0.24152,
1/25/1988,1.168717,0.249925,
1/26/1988,1.13655,0.244321,
1/27/1988,1.13655,0.249925,
1/28/1988,1.179439,0.253288,
1/29/1988,1.186587,0.249925,
2/1/1988,1.193735,0.247684,
2/2/1988,1.179439,0.249925,
2/3/1988,1.129402,0.236476,
2/4/1988,1.13655,0.228631,
2/5/1988,1.104384,0.230873,
2/8/1988,1.107957,0.231993,
2/9/1988,1.13655,0.236476,
2/10/1988,1.172291,0.240959,
2/11/1988,1.161569,0.245442,
2/12/1988,1.174606,0.247684,
2/16/1988,1.181768,0.25777,
2/17/1988,1.199674,0.25777,
2/18/1988,1.196093,0.260012,
2/19/1988,1.196093,0.263374,
2/22/1988,1.239066,0.263374,
2/23/1988,1.224742,0.266736,
2/24/1988,1.210417,0.268417,
2/25/1988,1.196093,0.260572,
2/26/1988,1.196093,0.261133,
2/29/1988,1.231904,0.266176,
3/1/1988,1.239066,0.264495,
3/2/1988,1.282039,0.266736,
3/3/1988,1.332175,0.273461,
3/4/1988,1.342918,0.27234,
3/7/1988,1.342918,0.280746,
3/8/1988,1.325013,0.286349,
3/9/1988,1.339337,0.28691,
3/10/1988,1.296364,0.281306,
3/11/1988,1.310688,0.280185,
3/14/1988,1.325013,0.285229,
3/15/1988,1.289202,0.280185,
3/16/1988,1.321432,0.290272,
3/17/1988,1.289202,0.286349,
3/18/1988,1.282039,0.261133,
3/21/1988,1.256972,0.263374,
3/22/1988,1.260553,0.270099,
3/23/1988,1.21758,0.264495,
3/24/1988,1.171025,0.253288,
3/25/1988,1.149538,0.251606,
3/28/1988,1.18893,0.254969,
3/29/1988,1.174606,0.253288,
3/30/1988,1.131633,0.245442,
3/31/1988,1.145957,0.253288,
4/4/1988,1.110146,0.247684,
